,original,gen,transformation,org label,trns label,label,original_name,transformed_name,VIF,MSE,PSNR,Hist_cor,Hist_int,TSI,SSIM,CS,CPL,WD,KL,VAE,machine_labels,SSS1
730,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_9867.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_9867.png,jpeg_compression,not car,not car,1,batch_1_9867.png,batch_1_9867.png,0.48133704,37.93652344,25.03237495,0.817739975,789,0.018609344,0.952356725,0.7288094,33.871964,2.291015625,9.22e-05,0.015307514,1.0,0.06282486
731,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_8530.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_8530.png,brightness,car,car,1,batch_3_8530.png,batch_3_8530.png,0.065587305,11.60677083,4.949189262,-0.342724416,235,0.242624755,0.403037276,0.09028731,363.2476,106.2314453,0.019724505,0.056116857,1.0,0.124663144
732,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_7656.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_7656.png,frost,not car,not car,1,batch_1_7656.png,batch_1_7656.png,0.145053064,44.32291667,14.1202879,0.239286323,308,0.602745841,0.336237198,0.113436736,138.97577,33.12890625,0.0,0.004453242,1.0,0.30119383
733,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_9893.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_9893.png,brightness,not car,not car,1,batch_5_9893.png,batch_5_9893.png,0.219012609,15.07389323,10.18733255,0.031972603,383,0.349737035,0.522025639,0.33018747,162.6926,68.33203125,0.039628899,0.024600592,1.0,0.08825829
734,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_5717.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_5717.png,brightness,car,car,1,batch_4_5717.png,batch_4_5717.png,0.068365255,9.104492188,6.111916207,-0.085227978,336,0.284264922,0.330339421,0.35692328,208.85901,102.9267578,0.010800301,0.042005774,1.0,0.09123766
735,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_3357.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_3357.png,jpeg_compression,not car,car,0,batch_1_3357.png,batch_1_3357.png,0.26360821,25.77864583,20.20287315,0.354585679,631,0.04793909,0.88952904,0.7094139,86.34752,2.494140625,0.0,0.012933121,0.0,0.011105595
736,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_6868.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_6868.png,jpeg_compression,not car,not car,1,batch_2_6868.png,batch_2_6868.png,0.426907557,37.38769531,17.45304671,0.487514129,718,0.036876223,0.970631519,0.55705523,349.52853,6.046875,0.003976323,0.024112738,1.0,0.03222296
737,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_6241.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_6241.png,contrast,car,car,1,batch_1_6241.png,batch_1_6241.png,0.349677818,47.70996094,15.06103182,0.355343202,204,0.870138209,0.21520205,0.20988198,136.62268,35.66894531,0.0,0.001208979,1.0,0.14003319
738,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_5735.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_5735.png,jpeg_compression,not car,not car,1,batch_2_5735.png,batch_2_5735.png,0.25541341,52.41015625,15.8192009,0.016106369,72,0.004097358,0.708661833,0.4522109,52.448154,5.923828125,0.0,0.004208707,1.0,0.011961452
739,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_5862.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_5862.png,frost,not car,not car,1,batch_3_5862.png,batch_3_5862.png,0.332301429,35.65136719,12.8941246,0.26255051,509,0.327745841,0.781225996,0.43832248,122.4463,27.93847656,10.0,0.01645454,1.0,0.059108842
740,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_2194.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_2194.png,frost,not car,not car,1,batch_5_2194.png,batch_5_2194.png,0.394173399,93.1077474,16.22232916,0.290232343,497,0.255962573,0.795264048,0.35453284,150.3105,31.35839844,0.0,0.003992086,1.0,0.036840405
741,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_8503.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_8503.png,contrast,not car,not car,1,batch_1_8503.png,batch_1_8503.png,0.524641736,34.54817708,21.67607879,0.704665373,741,0.014781067,0.98971734,0.4976305,128.03586,4.776367188,0.0,0.011715695,1.0,0.09481847
742,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_7417.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_7417.png,contrast,not car,not car,1,batch_1_7417.png,batch_1_7417.png,0.496182116,52.45019531,17.33408478,0.412051127,516,0.528290117,0.750975028,0.119296476,118.47659,24.8515625,10.0,0.006826153,1.0,0.034167614
743,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_4845.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_4845.png,brightness,not car,not car,1,batch_3_4845.png,batch_3_4845.png,0.137749521,14.83365885,8.032581284,-0.300175452,135,0.059271037,0.575412426,0.13683851,233.00302,88.02539063,0.0,0.017007722,1.0,0.05445886
744,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_7599.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_7599.png,contrast,not car,not car,1,batch_5_7599.png,batch_5_7599.png,0.471573357,39.63606771,12.22641068,-0.063330157,123,0.51402275,0.343081479,0.43436074,125.32669,54.20898438,10.0,0.002363663,1.0,0.05532282
745,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_1041.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_1041.png,frost,not car,not car,1,batch_3_1041.png,batch_3_1041.png,0.076886342,34.40722656,6.904009022,-0.319546599,38,0.112561155,0.333256764,0.03313349,276.56024,74.44726563,0.0,0.014392072,1.0,0.1024158
746,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_2163.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_2163.png,jpeg_compression,car,car,1,batch_3_2163.png,batch_3_2163.png,0.459985252,28.8577474,23.07906968,0.878301216,778,0.045187133,0.982962123,0.932105,28.487457,2.8125,0.0,0.02604501,1.0,0.080532715
747,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_9624.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_9624.png,frost,not car,not car,1,batch_5_9624.png,batch_5_9624.png,0.395710584,65.30208333,13.32709935,0.043482496,392,0.71403498,0.600447951,0.25321114,143.6608,40.74414063,10.0,0.004984738,1.0,0.025457554
748,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_9269.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_9269.png,jpeg_compression,not car,not car,1,batch_3_9269.png,batch_3_9269.png,0.510928645,31.5875651,22.29028288,0.671058742,782,0.014383562,0.984119939,0.58034676,92.353264,2.122070313,0.001955035,0.016653672,1.0,0.05889988
749,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated1_batch_3_1892.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated1_batch_3_1892.png,contrast,car,not car,0,_rotated1_batch_3_1892.png,_rotated1_batch_3_1892.png,0.405775358,41.83203125,14.85579812,0.732001705,567,0.301443249,0.726507273,0.07102586,485.0293,20.76171875,0.0,0.00766949,0.0,0.40627128
750,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_1737.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_1737.png,jpeg_compression,not car,not car,1,batch_5_1737.png,batch_5_1737.png,0.246775063,37.25878906,19.70378914,0.817577445,789,0.051571673,0.872143812,0.5638341,111.16678,4.748046875,0.0,0.010605039,1.0,0.08672586
751,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_1466.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_1466.png,brightness,not car,not car,1,batch_3_1466.png,batch_3_1466.png,0.28825866,0.423828125,12.65809199,-0.045339894,103,0.282613748,0.62169145,0.6088062,46.51403,47.41894531,0.69706108,0.006769837,1.0,0.031009074
752,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_1396.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_1396.png,brightness,car,car,1,batch_5_1396.png,batch_5_1396.png,0.148562522,9.614257813,10.94483479,0.698879719,580,0.062897505,0.837367402,0.47487724,154.5946,44.54980469,0.007517475,0.049531043,1.0,0.03715172
753,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_9561.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_9561.png,frost,car,not car,0,batch_1_9561.png,batch_1_9561.png,0.090183924,52.67903646,13.6147335,0.151405379,335,0.600703278,0.22950333,0.15203784,230.5535,35.30859375,0.0,0.002602963,0.0,0.2636238
754,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_2898.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_2898.png,brightness,not car,not car,1,batch_5_2898.png,batch_5_2898.png,0.056124222,1.670898438,6.85917203,-0.233468935,110,0.491138699,0.202535782,0.29260617,243.21803,108.53125,0.743207683,0.009658093,1.0,0.033634957
755,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_9043.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_9043.png,frost,car,car,1,batch_4_9043.png,batch_4_9043.png,0.320646394,112.1826172,5.748529555,-0.085749007,99,0.553436888,0.234755278,0.60252035,163.86407,120.4072266,10.0,0.002307901,1.0,0.057731513
756,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_8920.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_8920.png,contrast,not car,not car,1,batch_4_8920.png,batch_4_8920.png,0.268341631,51.22395833,12.80380793,0.011641335,114,0.808500489,0.226114874,0.07511931,138.18585,34.86230469,0.0,0.00292433,1.0,0.05487167
757,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_1566.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_1566.png,contrast,car,not car,0,batch_2_1566.png,batch_2_1566.png,0.238852434,59.32877604,14.17736162,0.305434473,161,0.267985568,0.137098413,0.4109358,65.33196,39.29296875,0.0,0.0014396,0.0,0.020836858
758,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated2_batch_5_4877.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated2_batch_5_4877.png,contrast,car,not car,0,_rotated2_batch_5_4877.png,_rotated2_batch_5_4877.png,0.482887369,38.25260417,21.11733062,0.765298928,624,0.084387231,0.975984696,0.672749,100.806175,8.682617188,0.0,0.015919916,0.0,0.014802911
759,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_1148.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_1148.png,contrast,not car,not car,1,batch_3_1148.png,batch_3_1148.png,0.56513752,53.49186198,19.37094191,0.548928757,698,0.323715753,0.945970366,0.60284126,121.83365,13.35546875,10.0,0.019137627,1.0,0.047728073
760,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_77.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_77.png,frost,not car,not car,1,batch_2_77.png,batch_2_77.png,0.271871692,20.3499349,13.41731627,0.286709402,424,0.14388454,0.764211823,0.30622977,110.610504,46.92285156,0.0,0.012753639,1.0,0.047346935
761,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated2_batch_1_3579.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated2_batch_1_3579.png,frost,car,not car,0,_rotated2_batch_1_3579.png,_rotated2_batch_1_3579.png,0.065886231,58.65169271,15.07845674,0.652541925,522,0.042318982,0.335888034,0.4572572,326.9451,12.96777344,0.0,0.011202064,0.0,0.015594629
762,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_7086.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_7086.png,jpeg_compression,not car,not car,1,batch_4_7086.png,batch_4_7086.png,0.456053326,35.44954427,26.44470485,0.76102406,755,0.018694961,0.93775938,0.8374857,100.580414,1.515625,0.0,0.014878748,1.0,0.016398946
763,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_2797.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_2797.png,frost,not car,not car,1,batch_2_2797.png,batch_2_2797.png,0.08333011,108.3323568,11.80356093,-0.094681457,59,0.42619863,0.194129879,0.2539925,85.02333,63.19042969,0.0,0.002102645,1.0,0.043528784
764,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated2_batch_1_1669.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated2_batch_1_1669.png,frost,car,not car,0,_rotated2_batch_1_1669.png,_rotated2_batch_1_1669.png,0.210062849,105.8723958,12.43007965,0.157034362,209,0.496758806,0.348105658,0.44791216,113.19643,51.60644531,0.0,0.001987249,0.0,0.10294621
765,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_2822.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_2822.png,frost,not car,not car,1,batch_5_2822.png,batch_5_2822.png,0.082238489,39.7985026,14.10258556,0.276209475,531,0.244765166,0.301212154,0.21031895,155.00868,28.44042969,0.011787956,0.00662598,1.0,0.04385802
766,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_977.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_977.png,frost,not car,not car,1,batch_4_977.png,batch_4_977.png,0.624430938,69.6953125,17.92464468,0.671978325,657,0.28756727,0.919796982,0.83307356,26.515049,16.40429688,0.0,0.010300182,1.0,0.019857181
767,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated1_batch_4_7052.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated1_batch_4_7052.png,jpeg_compression,not car,car,0,_rotated1_batch_4_7052.png,_rotated1_batch_4_7052.png,0.42035321,32.48795573,23.740696,0.639487312,624,0.029947407,0.955259061,0.75088966,100.54376,2.768554688,0.0,0.01222773,0.0,0.020065278
768,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_5959.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_5959.png,frost,not car,not car,1,batch_2_5959.png,batch_2_5959.png,0.399188344,68.33951823,17.92494803,-0.029165924,329,0.079757828,0.867359119,0.5697104,41.71984,23.02050781,10.0,0.007045081,1.0,0.007159249
769,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_433.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_433.png,contrast,not car,not car,1,batch_3_433.png,batch_3_433.png,0.479529864,66.61946615,17.37016452,0.079927969,355,0.601950832,0.714447638,0.54788107,168.25793,27.34863281,0.0,0.00665272,1.0,0.008441958
770,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_5635.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_5635.png,contrast,not car,not car,1,batch_2_5635.png,batch_2_5635.png,0.462499917,53.59765625,21.03075446,0.528574955,525,0.173562867,0.918453407,0.75039,56.438637,12.26660156,0.0,0.007436551,1.0,0.036679566
771,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_9257.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_9257.png,brightness,car,not car,0,batch_5_9257.png,batch_5_9257.png,0.262073582,1.499348958,11.40401522,-0.0084476,485,0.167019325,0.768239476,0.7286149,105.767395,59.19726563,0.293114615,0.018737734,1.0,0.06714833
772,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_3711.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_3711.png,contrast,not car,not car,1,batch_4_3711.png,batch_4_3711.png,0.11313677,56.66699219,17.44933046,0.275557572,122,0.174033757,0.076227239,0.13743417,125.70909,19.94140625,0.0,0.002189326,1.0,0.014757555
