,Unnamed: 0,original,gen,transformation,org label,trns label,label,original_name,transformed_name
803,493,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_3122.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_3122.png,contrast,not car,not car,1,batch_3_3122.png,batch_3_3122.png
804,1212,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_6401.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_6401.png,jpeg_compression,not car,not car,1,batch_3_6401.png,batch_3_6401.png
805,469,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_9838.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_9838.png,contrast,not car,not car,1,batch_2_9838.png,batch_2_9838.png
806,1325,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_4316.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_4316.png,jpeg_compression,not car,not car,1,batch_5_4316.png,batch_5_4316.png
807,605,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_7891.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_7891.png,contrast,not car,not car,1,batch_4_7891.png,batch_4_7891.png
808,783,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_4113.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_4113.png,frost,not car,not car,1,batch_2_4113.png,batch_2_4113.png
809,771,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_2994.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_2994.png,frost,not car,not car,1,batch_2_2994.png,batch_2_2994.png
810,849,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_4189.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_4189.png,frost,not car,not car,1,batch_3_4189.png,batch_3_4189.png
811,125,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_9661.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_9661.png,brightness,car,car,1,batch_2_9661.png,batch_2_9661.png
812,418,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_1775.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_1775.png,contrast,not car,not car,1,batch_2_1775.png,batch_2_1775.png
813,959,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_9899.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_9899.png,frost,not car,not car,1,batch_4_9899.png,batch_4_9899.png
814,1088,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_9660.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_9660.png,jpeg_compression,car,not car,0,batch_1_9660.png,batch_1_9660.png
815,344,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_1335.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_1335.png,contrast,not car,not car,1,batch_1_1335.png,batch_1_1335.png
816,192,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_7073.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_7073.png,brightness,car,car,1,batch_3_7073.png,batch_3_7073.png
817,1431,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated2_batch_2_1566.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated2_batch_2_1566.png,contrast,car,not car,0,_rotated2_batch_2_1566.png,_rotated2_batch_2_1566.png
818,460,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_8757.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_8757.png,contrast,not car,not car,1,batch_2_8757.png,batch_2_8757.png
819,1111,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_313.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_313.png,jpeg_compression,not car,not car,1,batch_2_313.png,batch_2_313.png
820,575,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_3424.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_3424.png,contrast,not car,not car,1,batch_4_3424.png,batch_4_3424.png
821,630,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_1886.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_1886.png,contrast,not car,not car,1,batch_5_1886.png,batch_5_1886.png
822,1001,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_6488.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_6488.png,frost,not car,not car,1,batch_5_6488.png,batch_5_6488.png
823,210,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_1360.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_1360.png,brightness,not car,not car,1,batch_4_1360.png,batch_4_1360.png
824,602,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_7818.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_7818.png,contrast,car,not car,0,batch_4_7818.png,batch_4_7818.png
825,823,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_8699.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_8699.png,frost,not car,not car,1,batch_2_8699.png,batch_2_8699.png
826,877,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_7458.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_7458.png,frost,car,not car,0,batch_3_7458.png,batch_3_7458.png
827,334,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_9697.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_9697.png,brightness,not car,not car,1,batch_5_9697.png,batch_5_9697.png
828,987,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_4872.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_4872.png,frost,not car,not car,1,batch_5_4872.png,batch_5_4872.png
829,945,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_8537.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_8537.png,frost,not car,not car,1,batch_4_8537.png,batch_4_8537.png
830,1418,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated1_batch_4_8045.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated1_batch_4_8045.png,brightness,car,not car,0,_rotated1_batch_4_8045.png,_rotated1_batch_4_8045.png
831,580,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_3711.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_3711.png,contrast,not car,not car,1,batch_4_3711.png,batch_4_3711.png
832,949,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_8750.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_8750.png,frost,not car,not car,1,batch_4_8750.png,batch_4_8750.png
833,891,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_9231.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_9231.png,frost,car,car,1,batch_3_9231.png,batch_3_9231.png
834,561,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_210.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_210.png,contrast,not car,not car,1,batch_4_210.png,batch_4_210.png
835,553,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_1000.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_1000.png,contrast,not car,not car,1,batch_4_1000.png,batch_4_1000.png
836,271,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_986.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_986.png,brightness,not car,not car,1,batch_4_986.png,batch_4_986.png
837,1184,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_3591.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_3591.png,jpeg_compression,not car,not car,1,batch_3_3591.png,batch_3_3591.png
838,776,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_3708.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_3708.png,frost,not car,not car,1,batch_2_3708.png,batch_2_3708.png
839,377,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_6241.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_6241.png,contrast,car,car,1,batch_1_6241.png,batch_1_6241.png
840,1033,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_2140.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_2140.png,jpeg_compression,not car,not car,1,batch_1_2140.png,batch_1_2140.png
841,347,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_1422.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_1422.png,contrast,car,car,1,batch_1_1422.png,batch_1_1422.png
842,785,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_4360.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_4360.png,frost,not car,not car,1,batch_2_4360.png,batch_2_4360.png
843,905,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_2244.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_2244.png,frost,not car,not car,1,batch_4_2244.png,batch_4_2244.png
844,129,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_9952.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_9952.png,brightness,not car,not car,1,batch_2_9952.png,batch_2_9952.png
845,1393,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated2_batch_2_9597.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated2_batch_2_9597.png,brightness,car,not car,0,_rotated2_batch_2_9597.png,_rotated2_batch_2_9597.png
846,1131,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_6112.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_6112.png,jpeg_compression,not car,not car,1,batch_2_6112.png,batch_2_6112.png
847,860,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_5701.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_5701.png,frost,not car,not car,1,batch_3_5701.png,batch_3_5701.png
848,166,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_4272.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_4272.png,brightness,car,not car,0,batch_3_4272.png,batch_3_4272.png
849,490,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_2649.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_2649.png,contrast,not car,not car,1,batch_3_2649.png,batch_3_2649.png
850,473,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_1055.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_1055.png,contrast,not car,not car,1,batch_3_1055.png,batch_3_1055.png
851,479,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_1603.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_1603.png,contrast,not car,not car,1,batch_3_1603.png,batch_3_1603.png
852,119,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_8858.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_8858.png,brightness,not car,not car,1,batch_2_8858.png,batch_2_8858.png
853,743,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_8411.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_8411.png,frost,not car,not car,1,batch_1_8411.png,batch_1_8411.png
854,140,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_2250.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_2250.png,brightness,not car,not car,1,batch_3_2250.png,batch_3_2250.png
855,483,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_1807.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_1807.png,contrast,not car,not car,1,batch_3_1807.png,batch_3_1807.png
856,457,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_8515.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_8515.png,contrast,not car,not car,1,batch_2_8515.png,batch_2_8515.png
857,1460,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated1_batch_4_8858.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated1_batch_4_8858.png,contrast,car,not car,0,_rotated1_batch_4_8858.png,_rotated1_batch_4_8858.png
858,1316,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_3051.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_3051.png,jpeg_compression,not car,not car,1,batch_5_3051.png,batch_5_3051.png
859,1335,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_5481.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_5481.png,jpeg_compression,not car,not car,1,batch_5_5481.png,batch_5_5481.png
860,1016,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_895.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_895.png,frost,car,car,1,batch_5_895.png,batch_5_895.png
861,79,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_3459.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_3459.png,brightness,not car,not car,1,batch_2_3459.png,batch_2_3459.png
862,563,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_2192.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_2192.png,contrast,car,car,1,batch_4_2192.png,batch_4_2192.png
863,781,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_3883.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_3883.png,frost,not car,not car,1,batch_2_3883.png,batch_2_3883.png
864,775,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_3527.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_3527.png,frost,not car,not car,1,batch_2_3527.png,batch_2_3527.png
