,transformed_image_link,original_image_link,transformation,ground_truth,human_label,IQA,original,gen,PSNR,SSIM,CPL,CS,label,machine_labels
396,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_4_1015.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_4_1015.png,frost,0,0,0.680521231,batch_4_1015.png,batch_4_1015.png,18.25414387,0.72763484,4.4553843,0.669955,0,0.0
397,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_2_392.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_2_392.png,frost,0,0,0.70572096,batch_2_392.png,batch_2_392.png,17.06923341,0.885510437,3.2586334,0.6883154,0,0.0
398,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_3_9900.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_3_9900.png,frost,0,0,0.09270505,batch_3_9900.png,batch_3_9900.png,5.783335158,0.063170678,8.724188,0.27725223,0,0.0
399,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_2_7468.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_2_7468.png,jpeg_compression,1,1,0.887097624,batch_2_7468.png,batch_2_7468.png,27.07724327,0.987492711,5.197093,0.79856193,1,1.0
400,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_1_8128.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_1_8128.png,brightness,0,0,0.117610107,batch_1_8128.png,batch_1_8128.png,5.015167867,0.235256357,15.683617,0.3110228,0,0.0
401,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_4_3365.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_4_3365.png,jpeg_compression,0,0,0.641271655,batch_4_3365.png,batch_4_3365.png,23.74150378,0.939702502,8.449434,0.5823953,0,0.0
402,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_1_3466.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_1_3466.png,brightness,0,0,0.090491759,batch_1_3466.png,batch_1_3466.png,9.219169103,0.152854918,10.53435,0.34174725,0,0.0
403,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_5_5922.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_5_5922.png,contrast,1,1,0.441056318,batch_5_5922.png,batch_5_5922.png,12.44747563,0.489638005,8.742849,0.6857798,1,1.0
404,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_3_8022.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_3_8022.png,frost,0,0,0.213741772,batch_3_8022.png,batch_3_8022.png,9.644714219,0.321497612,7.6090775,0.43692306,0,0.0
405,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_1_5832.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_1_5832.png,frost,0,0,0.445787005,batch_1_5832.png,batch_1_5832.png,18.14428878,0.676264348,4.119573,0.49610543,0,0.0
406,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_2_5294.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_2_5294.png,frost,0,0,0.468009964,batch_2_5294.png,batch_2_5294.png,9.606303304,0.768385444,9.297507,0.5510582,0,0.0
407,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_4_4016.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_4_4016.png,jpeg_compression,0,0,0.821507265,batch_4_4016.png,batch_4_4016.png,21.08670367,0.977180764,6.424264,0.5478143,0,0.0
408,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_1_2822.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_1_2822.png,frost,0,0,0.427162858,batch_1_2822.png,batch_1_2822.png,9.801174659,0.495534471,6.925733,0.4758953,0,0.0
409,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_2_9103.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_2_9103.png,jpeg_compression,0,0,0.749908815,batch_2_9103.png,batch_2_9103.png,15.4429419,0.971988069,6.0356894,0.6133754,0,0.0
410,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_1_2345.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_1_2345.png,frost,0,0,0.401215265,batch_1_2345.png,batch_1_2345.png,10.64459825,0.49143644,7.3887887,0.5971466,0,0.0
411,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_3_1654.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_3_1654.png,contrast,0,0,0.397726565,batch_3_1654.png,batch_3_1654.png,13.02307339,0.368213244,7.7901063,0.5421097,0,0.0
412,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_4_6512.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_4_6512.png,jpeg_compression,1,1,0.544906633,batch_4_6512.png,batch_4_6512.png,15.73950317,0.937209172,12.5804,0.580576,1,1.0
413,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_5_1396.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_5_1396.png,brightness,1,1,0.468457984,batch_5_1396.png,batch_5_1396.png,10.94483479,0.837367402,23.122335,0.56063783,1,1.0
414,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_2_1804.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_2_1804.png,brightness,1,1,0.657049203,batch_2_1804.png,batch_2_1804.png,8.180903869,0.757290648,16.368582,0.5900599,1,1.0
415,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_2369.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_2369.png,brightness,0,0,0.208296538,batch_3_2369.png,batch_3_2369.png,5.313322329,0.269514609,10.711145,0.36885977,0,0.0
416,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_1_5628.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_1_5628.png,jpeg_compression,0,0,0.685111741,batch_1_5628.png,batch_1_5628.png,22.66230563,0.952629468,6.0197935,0.6241162,0,0.0
417,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_5_5180.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_5_5180.png,jpeg_compression,0,0,0.68163002,batch_5_5180.png,batch_5_5180.png,17.53603229,0.940485798,9.568927,0.5601533,0,0.0
418,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_1_7867.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_1_7867.png,frost,0,0,0.206746051,batch_1_7867.png,batch_1_7867.png,10.08279625,0.219924504,6.4580603,0.377059,0,0.0
419,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_5_2187.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_5_2187.png,frost,0,0,0.417850322,batch_5_2187.png,batch_5_2187.png,10.41774136,0.568683038,5.7197824,0.47937584,0,0.0
420,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_4_1815.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_4_1815.png,jpeg_compression,1,1,0.716282426,batch_4_1815.png,batch_4_1815.png,17.78883936,0.938961732,10.268534,0.58620167,1,1.0
421,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_5_737.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_5_737.png,frost,0,0,0.462275347,batch_5_737.png,batch_5_737.png,11.47474608,0.758317611,7.7332954,0.49900818,0,0.0
422,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_5_4156.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_5_4156.png,jpeg_compression,0,0,0.504003524,batch_5_4156.png,batch_5_4156.png,22.68980408,0.909791207,6.48284,0.539179,0,0.0
423,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_5_4316.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_5_4316.png,jpeg_compression,0,0,0.664595441,batch_5_4316.png,batch_5_4316.png,17.18269186,0.94881555,11.061708,0.5723479,0,0.0
424,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_4_8979.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_4_8979.png,contrast,0,0,0.035729616,batch_4_8979.png,batch_4_8979.png,15.17162872,0.053492755,6.497401,0.2643616,0,0.0
425,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_3_6246.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_3_6246.png,jpeg_compression,0,0,0.215160475,batch_3_6246.png,batch_3_6246.png,22.39946128,0.542591561,7.978524,0.38911593,0,0.0
426,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_5_7304.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_5_7304.png,brightness,0,0,0.336762042,batch_5_7304.png,batch_5_7304.png,9.627048106,0.380382101,7.9094634,0.51776576,0,0.0
427,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_5_9613.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_5_9613.png,jpeg_compression,1,1,0.72490204,batch_5_9613.png,batch_5_9613.png,21.35748517,0.96835237,8.619469,0.5912024,1,1.0
428,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_1_2818.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_1_2818.png,jpeg_compression,1,1,0.658986083,batch_1_2818.png,batch_1_2818.png,23.938902,0.945164797,10.876742,0.4851818,1,1.0
429,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_3_635.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_3_635.png,contrast,1,1,0.302135182,batch_3_635.png,batch_3_635.png,12.73802343,0.256057678,14.34776,0.56128865,1,1.0
430,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_4_828.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_4_828.png,contrast,0,0,0.920997269,batch_4_828.png,batch_4_828.png,19.71602553,0.995074804,6.825673,0.6873673,0,0.0
431,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_3396.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_3396.png,brightness,1,1,0.279258767,batch_3_3396.png,batch_3_3396.png,5.581836356,0.433927335,17.556553,0.43655145,1,1.0
432,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_2_4558.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_2_4558.png,brightness,0,0,0.159248186,batch_2_4558.png,batch_2_4558.png,5.922262829,0.212930804,7.5690393,0.41230646,0,0.0
433,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_2_2797.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_2_2797.png,frost,0,0,0.16693749,batch_2_2797.png,batch_2_2797.png,11.80356093,0.194129879,5.884426,0.4312538,0,0.0
434,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_5_8085.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_5_8085.png,jpeg_compression,0,0,0.930980152,batch_5_8085.png,batch_5_8085.png,18.63114289,0.990201242,5.8770313,0.6861639,0,0.0
435,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_4_7059.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_4_7059.png,frost,0,0,0.626879447,batch_4_7059.png,batch_4_7059.png,11.14400294,0.675198464,4.04762,0.6859573,0,0.0
436,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_5_3311.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_5_3311.png,brightness,1,1,0.630557195,batch_5_3311.png,batch_5_3311.png,11.2355048,0.830674607,9.8351965,0.5862526,1,1.0
437,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_4_6354.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_4_6354.png,jpeg_compression,0,0,0.631901442,batch_4_6354.png,batch_4_6354.png,18.54210668,0.917852583,9.620989,0.5053875,0,0.0
438,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_1_9838.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_1_9838.png,jpeg_compression,0,0,0.637280087,batch_1_9838.png,batch_1_9838.png,16.71641612,0.923372949,12.985171,0.5359273,0,0.0
439,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_4_179.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_4_179.png,brightness,1,1,0.412107514,batch_4_179.png,batch_4_179.png,6.883778998,0.596635198,19.586681,0.51488644,1,1.0
440,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_2_6206.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_2_6206.png,brightness,0,0,0.664775032,batch_2_6206.png,batch_2_6206.png,15.21186381,0.912461257,6.8355546,0.6906934,0,0.0
441,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_2_5736.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_2_5736.png,brightness,0,0,0.189121858,batch_2_5736.png,batch_2_5736.png,4.688636093,0.314912932,8.361588,0.31862876,0,0.0
442,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_3_6499.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_3_6499.png,frost,0,0,0.411355858,batch_3_6499.png,batch_3_6499.png,12.72896397,0.581888762,10.512059,0.4957073,0,0.0
443,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_3_9322.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_3_9322.png,jpeg_compression,0,0,0.745583662,batch_3_9322.png,batch_3_9322.png,22.67033183,0.965067793,8.517769,0.5923426,0,0.0
444,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_3_504.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_3_504.png,jpeg_compression,0,0,0.355422188,batch_3_504.png,batch_3_504.png,19.4272733,0.842455185,12.000832,0.46263212,0,0.0
445,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_1_8457.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_1_8457.png,contrast,0,0,0.380212946,batch_1_8457.png,batch_1_8457.png,14.02592556,0.390397521,11.621322,0.4677845,0,0.0
446,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_4_1402.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_4_1402.png,frost,0,0,0.62143685,batch_4_1402.png,batch_4_1402.png,16.83055102,0.756326589,4.232578,0.6920748,0,0.0
447,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_2_548.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_2_548.png,jpeg_compression,0,0,0.682145974,batch_2_548.png,batch_2_548.png,6.813314847,0.895049622,7.8626566,0.43392375,0,0.0
448,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_3_982.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_3_982.png,frost,0,0,0.567290087,batch_3_982.png,batch_3_982.png,20.53844222,0.858928738,4.3975286,0.57199216,0,0.0
449,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_3_9017.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_3_9017.png,jpeg_compression,0,0,0.638355712,batch_3_9017.png,batch_3_9017.png,22.83580579,0.952948156,7.9132094,0.5811527,0,0.0
450,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_1_4569.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_1_4569.png,frost,0,0,0.315277201,batch_1_4569.png,batch_1_4569.png,8.491672991,0.28094014,6.1493278,0.4435631,0,0.0
451,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_4_8614.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_4_8614.png,brightness,0,0,0.893520966,batch_4_8614.png,batch_4_8614.png,16.38506975,0.966350992,6.519046,0.7331066,0,0.0
452,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_2_9070.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_2_9070.png,jpeg_compression,0,0,0.400294398,batch_2_9070.png,batch_2_9070.png,10.97797415,0.763686963,22.738949,0.40726763,0,1.0
453,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_4_3419.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_4_3419.png,jpeg_compression,0,0,0.480004513,batch_4_3419.png,batch_4_3419.png,16.44903048,0.851163288,10.380922,0.4579187,0,0.0
454,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_2_7425.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_2_7425.png,jpeg_compression,0,0,0.928718113,batch_2_7425.png,batch_2_7425.png,21.748489,0.982340486,3.6282303,0.8377121,0,0.0
455,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_1_4412.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_1_4412.png,jpeg_compression,0,1,0.646072833,batch_1_4412.png,batch_1_4412.png,14.32225529,0.944000553,12.123294,0.5351585,1,0.0
456,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_5_9847.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_5_9847.png,brightness,1,1,0.221581045,batch_5_9847.png,batch_5_9847.png,7.628625894,0.519829974,14.937971,0.43381134,1,1.0
457,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_2_886.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_2_886.png,contrast,0,0,0.376633082,batch_2_886.png,batch_2_886.png,13.97821536,0.355517088,8.759201,0.5545029,0,0.0
458,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_1_2140.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_1_2140.png,jpeg_compression,0,0,0.825401647,batch_1_2140.png,batch_1_2140.png,15.1636862,0.963887751,8.879053,0.58829737,0,0.0
459,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_4_6935.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_4_6935.png,jpeg_compression,1,1,0.571523188,batch_4_6935.png,batch_4_6935.png,26.64839922,0.951396451,9.536707,0.6564213,1,1.0
460,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_3_1807.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_3_1807.png,contrast,0,0,0.553639564,batch_3_1807.png,batch_3_1807.png,19.01423987,0.639039751,4.479033,0.70176756,0,0.0
461,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_1_8411.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_1_8411.png,frost,0,0,0.365161417,batch_1_8411.png,batch_1_8411.png,7.529719002,0.599693286,12.338583,0.43744892,0,0.0
462,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_1_2409.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_1_2409.png,brightness,0,0,0.115038042,batch_1_2409.png,batch_1_2409.png,10.32521494,0.20524004,6.5975137,0.39011946,0,0.0
463,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_5_2061.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_5_2061.png,contrast,0,0,0.650568828,batch_5_2061.png,batch_5_2061.png,15.42702034,0.700721109,4.682438,0.73041785,0,0.0
464,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_5_6178.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_5_6178.png,contrast,1,1,0.425503125,batch_5_6178.png,batch_5_6178.png,13.38077444,0.398186286,10.078354,0.59676576,1,1.0
465,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_1_3118.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_1_3118.png,contrast,0,0,0.771450617,batch_1_3118.png,batch_1_3118.png,11.73553018,0.975896321,6.083968,0.7160761,0,0.0
