,original,gen,PSNR,CS,CPL,SSIM,label,VIF
728,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2176W803_229.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\4520_2176W803_229_torchvision.jpg,16.79908529,0.7538459,29.334927,0.836606739,1,0.35266608361186585
729,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1974Z462_701.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\7815_1974Z462_701_torchvision.jpg,17.40851276,0.8269671,23.903294,0.861845962,1,0.35228873082480067
730,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2375G742_432.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\4520_2375G742_432_torchvision.jpg,15.83012249,0.8559432,30.514942,0.844569224,1,0.34974927796465355
731,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1871X581_669.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\7815_1871X581_669_torchvision.jpg,9.731543513,0.08471881,152.66287,0.562256676,0,0.04146144999975518
732,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2075S962_767.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\7815_2075S962_767_torchvision.jpg,11.97750625,0.13895671,82.26585,0.475599372,0,0.06701330470329676
733,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2373R582_420.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\4520_2373R582_420_torchvision.jpg,15.24997369,0.3888197,95.65709,0.699517119,0,0.17920744944549974
734,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1974X911_20200513_OH01_DG06_2_7.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\1974X911_20200513_OH01_DG06_2_7_torchvision.jpg,21.94969827,0.8650238,29.552969,0.882170786,1,0.43005402230207834
735,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2678B561_533.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\4520_2678B561_533_torchvision.jpg,13.88770187,0.6846577,57.238453,0.811414122,1,0.28884848283875253
736,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2580X461_521.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\4520_2580X461_521_torchvision.jpg,15.62012513,0.7775775,48.34156,0.689998608,1,0.3276485837391366
737,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1678F614_20200514_OH01_DG06_2_27.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\1678F614_20200514_OH01_DG06_2_27_torchvision.jpg,20.5786511,0.7493026,37.428417,0.877897506,1,0.35868601029630715
738,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2274B693_290.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\4520_2274B693_290_torchvision.jpg,11.42512117,0.14133935,185.674,0.437046932,0,0.08608248272154655
739,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2273H311_279.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\4520_2273H311_279_torchvision.jpg,19.92109898,0.73547643,37.665375,0.883851543,1,0.3283651866549579
740,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2176R872_834.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\7815_2176R872_834_torchvision.jpg,16.20529145,0.47266695,62.91815,0.778267144,1,0.2471130258885238
741,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2175S483_827.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\7815_2175S483_827_torchvision.jpg,14.9599309,0.8563405,38.845467,0.72983414,1,0.3931049997038875
742,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2274W692_306.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\4520_2274W692_306_torchvision.jpg,21.1825099,0.8700959,35.70609,0.838976684,1,0.4007286878460692
743,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1974X955_20200513_OH01_DG06_2_15.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\1974X955_20200513_OH01_DG06_2_15_torchvision.jpg,25.28909094,0.8772064,18.89757,0.897323737,1,0.45557208070639305
744,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2776W911_553.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\4520_2776W911_553_torchvision.jpg,17.7501987,0.2326032,107.97595,0.822812567,0,0.10414199423087118
745,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2275E097_317.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\4520_2275E097_317_torchvision.jpg,10.3304589,0.04121445,59.39934,0.484442382,0,0.03503419062767473
746,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1678H971_20200514_OH01_DG06_2_32.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\1678H971_20200514_OH01_DG06_2_32_torchvision.jpg,8.540250042,0.8464489,26.269611,0.731150872,1,0.431752979574826
747,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1575E181_614.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\7815_1575E181_614_torchvision.jpg,17.36958167,0.6851282,28.706188,0.880722294,1,0.289395083889195
748,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2378E812_437.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\4520_2378E812_437_torchvision.jpg,14.17430563,0.64980745,107.873985,0.699714565,1,0.28069772043839797
749,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2380E461_440.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\4520_2380E461_440_torchvision.jpg,21.95693905,0.94116473,13.759717,0.913734016,1,0.4706515427871036
750,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_1679H301_179.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\4520_1679H301_179_torchvision.jpg,15.14399649,0.75657076,41.88305,0.848337414,1,0.3523433967844826
751,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1775D511_658.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\7815_1775D511_658_torchvision.jpg,21.01095343,0.8910047,30.740372,0.868731765,1,0.3958131597465781
752,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2779Q231_557.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\4520_2779Q231_557_torchvision.jpg,22.33894695,0.8627236,21.80235,0.842453137,1,0.37011325119642374
753,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074P891_20200512_OH01_DG06_2_6.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\2074P891_20200512_OH01_DG06_2_6_torchvision.jpg,13.08206754,0.58222836,73.06691,0.769942056,1,0.18618355839805237
754,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1974X911_20200513_OH01_DG06_2_7.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\1974X911_20200513_OH01_DG06_2_7_torchvision.jpg,16.9171047,0.48143336,86.67411,0.699346182,0,0.2256083546018067
755,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2074G201_738.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\7815_2074G201_738_torchvision.jpg,19.08236034,0.889685,22.760244,0.878240389,1,0.3689411315812454
756,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2373A531_412.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\4520_2373A531_412_torchvision.jpg,14.74214218,0.7362214,27.1731,0.849341468,1,0.3932755004520794
757,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1673S341_628.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\7815_1673S341_628_torchvision.jpg,20.47982317,0.86840063,27.152533,0.853761918,1,0.36109911702382647
758,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2171C641_777.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\7815_2171C641_777_torchvision.jpg,15.12045193,0.7793832,43.52425,0.833221658,1,0.31119248705649766
759,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_1679H301_179.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\4520_1679H301_179_torchvision.jpg,23.33457498,0.9435651,10.628344,0.928179776,1,0.4780673722978294
760,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_17724802_653.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\7815_17724802_653_torchvision.jpg,10.84031413,0.17556244,191.31084,0.627523903,0,0.07554175215751333
761,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1974Z931_20200513_OH01_DG06_2_11.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\1974Z931_20200513_OH01_DG06_2_11_torchvision.jpg,23.24416441,0.63864994,63.03869,0.844279167,1,0.2946416275341917
762,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_1978R512_190.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\4520_1978R512_190_torchvision.jpg,11.56709984,0.8403641,39.3799,0.66394459,1,0.2961616953320268
763,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2365W722_363.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\4520_2365W722_363_torchvision.jpg,17.77454024,0.7976358,31.40596,0.879995114,1,0.34349211694522186
764,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2078R932_197.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\4520_2078R932_197_torchvision.jpg,17.88191838,0.8164538,36.855938,0.831693492,1,0.4156970343532385
765,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1775D301_20200403_OH01_DG06_2_15.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\1775D301_20200403_OH01_DG06_2_15_torchvision.jpg,17.06226354,0.8869755,28.524853,0.82872192,1,0.3987838373900759
766,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2075X451_20200507_OH01_DG06_2_17.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\2075X451_20200507_OH01_DG06_2_17_torchvision.jpg,15.82071891,0.4641273,133.9552,0.763361856,0,0.24972786285671747
767,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2778A561_554.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\4520_2778A561_554_torchvision.jpg,19.4315893,0.48310882,84.27199,0.831937717,0,0.2886525299297546
768,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2182Y522_242.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\4520_2182Y522_242_torchvision.jpg,10.23324458,0.087972455,59.386513,0.242381702,0,0.026263694676834277
769,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1778P951_20200514_OH01_DG06_2_13.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\1778P951_20200514_OH01_DG06_2_13_torchvision.jpg,18.78273117,0.60639894,67.94552,0.88142094,1,0.2877112938395796
770,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1577G301_619.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\7815_1577G301_619_torchvision.jpg,17.75030192,0.8416293,29.576029,0.897451161,1,0.4018400706339693
771,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1970X023_687.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\7815_1970X023_687_torchvision.jpg,18.17484533,0.822986,36.38437,0.810660417,1,0.42779435704460395
772,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_26713082_530.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\4520_26713082_530_torchvision.jpg,16.61863056,0.63064265,50.131165,0.800918029,0,0.2608291041917155
773,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1477E861_604.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\7815_1477E861_604_torchvision.jpg,13.45692372,0.69198716,52.13675,0.771335608,0,0.3284731368575084
774,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074P282_20200512_OH01_DG06_2_25.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\2074P282_20200512_OH01_DG06_2_25_torchvision.jpg,16.09585444,0.77315533,27.333492,0.852424263,1,0.3890095340980215
775,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2380Q153_441.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\4520_2380Q153_441_torchvision.jpg,23.19866222,0.90160906,21.47123,0.878528139,1,0.40821486121914835
776,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1775D301_20200403_OH01_DG06_2_15.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\1775D301_20200403_OH01_DG06_2_15_torchvision.jpg,17.32559938,0.8758876,32.25196,0.824296687,1,0.4113954003340367
777,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_21683593_213.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\4520_21683593_213_torchvision.jpg,26.29115368,0.8894774,11.41232,0.936725594,1,0.46680579570442776
778,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2380X651_443.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\4520_2380X651_443_torchvision.jpg,13.285995,0.58403975,60.924946,0.862319636,0,0.3921360721526928
779,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1974X911_20200513_OH01_DG06_2_7.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\1974X911_20200513_OH01_DG06_2_7_torchvision.jpg,17.89734673,0.7504794,51.307697,0.858446994,1,0.33079275239521405
780,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074A921_20200512_OH01_DG06_2_25.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\2074A921_20200512_OH01_DG06_2_25_torchvision.jpg,17.0951916,0.87990576,27.294338,0.84194627,1,0.39596496334175907
781,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2372R811_407.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\4520_2372R811_407_torchvision.jpg,12.58344279,0.84148943,36.109917,0.754755776,1,0.38220242960631484
782,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2275E122_318.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\4520_2275E122_318_torchvision.jpg,18.87030431,0.7570795,87.08545,0.824525495,1,0.306900373877363
783,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2080X491_208.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\4520_2080X491_208_torchvision.jpg,17.69642824,0.8794745,23.392452,0.868928829,1,0.3715752373677706
784,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2173X932_20200508_OH01_DG06_2_22.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\2173X932_20200508_OH01_DG06_2_22_torchvision.jpg,20.01794271,0.75505525,66.823715,0.869973665,1,0.35832252670470827
785,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2074Y361_757.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\7815_2074Y361_757_torchvision.jpg,16.41404489,0.6253205,61.03242,0.836692452,1,0.2697173121018668
786,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074D022_20200512_OH01_DG06_2_14.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\2074D022_20200512_OH01_DG06_2_14_torchvision.jpg,19.0510002,0.74336416,37.64102,0.890661967,0,0.39890689576682137
