,Unnamed: 0,original,gen,PSNR,CS,CPL,SSIM,label,machine_labels,VIF,SSS1,KL,TSI,WD,Hist_cor,Hist_int,MSE
1834,1764,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2176Z561_233.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\4520_2176Z561_233_torchvision.jpg,17.21784647,0.4037216,49.471222,0.854834767,0,-1.0,0.181794195,0.03117804,0.839850349,2.158500489,12.74954834,0.721283736,87937,5.276300049
1835,1345,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2175W952_829.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\7815_2175W952_829_torchvision.jpg,12.34996616,0.53178877,60.9209,0.711541322,1,-1.0,0.233670152,0.03624634,inf,3.347829012,31.00510864,0.483451614,62898,27.36005046
1836,1123,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1969X181_686.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\7815_1969X181_686_torchvision.jpg,19.53896646,0.8711736,14.32052,0.917521761,1,-1.0,0.487918628,0.007864701,0.600786613,0.433818493,13.2506958,0.134354046,53638,54.11588949
1837,1446,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2274Y083_307.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\4520_2274Y083_307_torchvision.jpg,13.64058884,0.50925314,89.21143,0.726335353,0,-1.0,0.227929035,0.028328355,inf,4.351296477,39.97727661,-0.14300824,16874,83.58419596
1838,1097,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2470Z851_468.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\4520_2470Z851_468_torchvision.jpg,22.77114104,0.94302976,14.961828,0.92178199,1,-1.0,0.531073058,0.002735295,0.325891024,0.46782045,8.834405518,0.731574576,110900,63.91795044
1839,2002,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2273C702_842.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\7815_2273C702_842_torchvision.jpg,12.37618263,0.2928768,48.71637,0.755623474,0,-1.0,0.073140147,0.015982449,inf,2.373997065,40.39929199,-0.016592632,6411,63.65009359
1840,3530,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2580A271_517.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\4520_2580A271_517_torchvision.jpg,16.79971169,0.89133865,11.538086,0.918041755,1,-1.0,0.449506658,0.007081974,1.45428039,0.228565313,23.24735107,0.189289388,51595,48.23386434
1841,852,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1975Z891_706.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\7815_1975Z891_706_torchvision.jpg,12.61769147,0.1543273,72.37992,0.754214585,0,-1.0,0.032867529,0.014591242,-0.115812799,2.233457681,17.48883667,0.486235503,48496,64.57606405
1842,52,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_32732862_590.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\4520_32732862_590_torchvision.jpg,13.43402683,0.6375929,71.41577,0.790940888,1,-1.0,0.271936907,0.031233827,2.768357593,2.373550636,45.60587158,-0.144761394,25184,2.866001383
1843,2396,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2174Z772_815.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\7815_2174Z772_815_torchvision.jpg,7.427716747,0.057247266,85.66128,0.450338817,0,-1.0,0.0366331,0.035331637,-0.008819513,4.282057241,40.36133423,0.196247123,61377,55.42109172
1844,612,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1677S221_640.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\7815_1677S221_640_torchvision.jpg,14.46880612,0.72368324,28.669933,0.74458547,1,-1.0,0.246544301,0.045375373,1.28869572,0.686172945,24.11947021,0.162959881,57221,46.62182414
1845,1046,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2182Z271_243.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\4520_2182Z271_243_torchvision.jpg,13.35973578,0.52958065,66.70653,0.742041943,0,-1.0,0.163661198,0.011544555,0.367492948,2.632791096,21.48971558,0.446404292,69924,65.41085612
1846,1464,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1974X955_20200513_OH01_DG06_2_12.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\1974X955_20200513_OH01_DG06_2_12_torchvision.jpg,10.21934831,0.052985325,59.76885,0.542321254,0,-1.0,0.022883825,0.065087356,inf,3.919398239,10.5475647,0.330373631,88699,59.56508586
1847,1690,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2074A826_727.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\7815_2074A826_727_torchvision.jpg,24.63168262,0.806603,32.609818,0.918512087,1,-1.0,0.401753646,0.015717726,0.162108936,1.301895793,3.254656982,0.963902343,134659,16.00716146
1848,1909,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2367S991_371.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\4520_2367S991_371_torchvision.jpg,23.67088157,0.8922947,12.698168,0.943131426,1,-1.0,0.453741351,0.010475104,0.426197171,0.070761986,7.056079102,0.920137949,99338,21.51098836
1849,923,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1678F614_20200514_OH01_DG06_2_13.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\1678F614_20200514_OH01_DG06_2_13_torchvision.jpg,12.99935627,0.14024414,121.02507,0.647565361,0,-1.0,0.041205675,0.064563796,0.61777666,5.216371086,19.58595581,0.614942445,85036,63.81589355
1850,392,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_26711721_525.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\4520_26711721_525_torchvision.jpg,15.03985707,0.78976136,36.14695,0.838862334,1,-1.0,0.362930882,0.01979363,inf,0.959118151,25.91470947,0.538754586,83685,33.23839925
1851,3216,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2274H202_299.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\4520_2274H202_299_torchvision.jpg,13.68089857,0.35445032,116.37749,0.692691378,0,-1.0,0.243048058,0.030911544,inf,3.430375489,17.52374268,0.959032847,127963,14.67340088
1852,2152,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2275D501_313.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\4520_2275D501_313_torchvision.jpg,15.82657864,0.12124957,110.39331,0.663300019,0,-1.0,0.077408276,0.03781558,inf,4.031818738,20.42194824,0.025561393,34273,38.14160767
1853,3440,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2465C661_450.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\4520_2465C661_450_torchvision.jpg,21.06266505,0.73946804,31.962,0.910939009,1,-1.0,0.446983059,0.002109211,0.37498855,1.49993273,4.884283447,0.702453906,110741,20.94174194
1854,1701,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1775D821_20200403_OH01_DG06_2_12.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\1775D821_20200403_OH01_DG06_2_12_torchvision.jpg,8.864947591,0.5358878,52.454212,0.654632359,0,-1.0,0.231825626,0.035338156,0.003416158,3.412084149,36.84538574,0.08757559,58055,66.23126221
1855,1206,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1775D631_20200403_OH01_DG06_2_15.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\1775D631_20200403_OH01_DG06_2_15_torchvision.jpg,9.810020669,0.3481639,103.278946,0.547340373,0,-1.0,0.108282502,0.057060003,1.482530623,3.526608366,46.5090332,-0.15275218,53756,24.52201335
1856,3482,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2479B613_478.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\4520_2479B613_478_torchvision.jpg,19.45007489,0.8873663,26.502304,0.838152888,1,-1.0,0.448568864,0.029584706,2.46074569,0.375880626,19.69332886,-0.015042061,46561,46.02675985
1857,2545,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2075E523_762.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\7815_2075E523_762_torchvision.jpg,18.49832068,0.87682354,19.557322,0.843720113,1,-1.0,0.456223652,0.02301878,1.59443624,0.686130137,22.98122559,-0.041439633,62431,63.58480632
1858,1769,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_1579X551_178.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\4520_1579X551_178_torchvision.jpg,19.16721069,0.79770726,55.026268,0.854666602,1,-1.0,0.328857369,0.03436033,0.34834715,0.417698141,12.96148682,0.603267478,105848,11.90341593
1859,3639,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4592_7998E272_595.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\4592_7998E272_595_torchvision.jpg,18.65296597,0.7817352,31.630793,0.884325355,1,-1.0,0.353995765,0.013139074,0.094603,0.585524706,8.181323242,0.146969315,44311,20.03273315
1860,3149,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_22702162_260.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\4520_22702162_260_torchvision.jpg,8.316174931,0.050690357,62.894005,0.569412271,0,-1.0,0.040526029,0.06487488,2.562146212,2.007252935,49.92382813,-0.088607372,52773,76.53226115
1861,1511,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2273X442_284.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\4520_2273X442_284_torchvision.jpg,15.1504568,0.9151193,16.56929,0.843628593,1,-1.0,0.478972086,0.013570945,1.478118847,0.40246453,31.61153564,0.127463363,55453,91.68298747
1862,1835,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2072A591_720.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\7815_2072A591_720_torchvision.jpg,16.43081085,0.87778294,34.019363,0.797023638,1,-1.0,0.378032406,0.040176563,1.345147915,1.831207192,24.35440674,0.118069002,65455,81.15100911
1863,2963,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074P352_20200512_OH01_DG06_2_4.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\2074P352_20200512_OH01_DG06_2_40_torchvision.jpg,9.947338774,0.10125208,112.42224,0.35996915,1,-1.0,0.00909004,0.119118944,inf,1.436448141,26.02483521,0.195321934,43589,41.14805298
1864,3857,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2068C701_714.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\7815_2068C701_714_torchvision.jpg,15.00967431,0.46923107,90.851845,0.730181067,0,-1.0,0.235535268,0.021382451,inf,3.590735078,21.24370728,-0.023058715,50540,7.553422038
1865,3899,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2074P693_749.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\7815_2074P693_749_torchvision.jpg,20.07889581,0.80776334,38.46057,0.908096511,1,-1.0,0.367114085,0.000623642,inf,0.996312378,12.53446045,0.025841173,43934,11.63652344
1866,2854,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1974X181_20200513_OH01_DG06_2_1.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\1974X181_20200513_OH01_DG06_2_1_torchvision.jpg,9.800325841,0.4754746,53.695656,0.514184592,1,-1.0,0.180361434,0.002598752,inf,3.400391389,36.44398804,0.125085385,91966,30.06782837
1867,2485,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074D093_20200512_OH01_DG06_2_14.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\2074D093_20200512_OH01_DG06_2_14_torchvision.jpg,22.48718338,0.90860534,9.293422,0.941501602,1,-1.0,0.55976433,0.012104432,inf,0.255583415,7.534771729,0.88261941,122471,12.5436259
1868,215,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2079E353_199.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\4520_2079E353_199_torchvision.jpg,21.86627188,0.61693394,30.94513,0.829660116,1,-1.0,0.311182256,0.023519207,inf,1.524131605,8.491662598,0.691836994,108704,19.68243001
1869,1520,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2072A591_720.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\7815_2072A591_720_torchvision.jpg,14.76942205,0.783558,48.749012,0.799172308,1,-1.0,0.313410274,0.028807422,inf,2.548171477,19.47953491,0.111511893,67167,57.16221517
1870,3441,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2466Q202_451.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\4520_2466Q202_451_torchvision.jpg,23.76675155,0.83022416,16.20259,0.93327259,1,-1.0,0.442100243,0.008594866,1.898789129,0.221599804,9.429492188,0.202552708,53407,8.295343018
1871,3129,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_22671862_246.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\4520_22671862_246_torchvision.jpg,15.34720159,0.41324902,92.6534,0.665567378,0,-1.0,0.245454757,0.01831535,inf,0.381947162,15.61456299,0.123093675,114961,59.2903422
1872,1201,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_31721561_583.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\4520_31721561_583_torchvision.jpg,15.66003922,0.8541006,15.466196,0.875815139,1,-1.0,0.465071658,0.03191151,-0.122187634,0.720847603,28.09763794,0.344517227,86554,87.84278971
1873,359,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_18763071_677.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\7815_18763071_677_torchvision.jpg,16.30997803,0.48317093,83.24202,0.754482515,0,-1.0,0.184339324,0.035492375,inf,2.718126223,19.51365967,-0.029370757,46836,81.22167765
1874,1320,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_1978G931_186.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\4520_1978G931_186_torchvision.jpg,12.34284157,0.88175064,13.69504,0.878839149,1,-1.0,0.418258503,0.020783622,2.498778178,0.08444227,43.44140015,0.153602072,29718,84.80217692
1875,131,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2374C072_424.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\4520_2374C072_424_torchvision.jpg,19.25303991,0.7593247,35.16834,0.83977042,1,-1.0,0.441588144,0.01506588,0.224470375,2.426479941,16.67700806,0.420732508,64059,73.14210612
1876,1194,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_26714081_532.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\4520_26714081_532_torchvision.jpg,13.04299797,0.32303447,75.24751,0.661283132,0,-1.0,0.121423277,0.019746017,inf,2.932937867,36.0609436,0.027180554,21748,53.34709473
1877,2389,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2365Y161_364.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\4520_2365Y161_364_torchvision.jpg,12.450752,0.16417274,53.251392,0.692509771,0,-1.0,0.101000565,0.08652509,inf,2.705100294,36.3250061,-0.006445346,17527,48.75777181
1878,2733,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2371P821_393.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\4520_2371P821_393_torchvision.jpg,16.45241581,0.8537848,13.424225,0.839203164,1,-1.0,0.415880613,0.022515837,1.135336318,0.535524706,24.28360596,0.32541407,62029,64.94877319
1879,1048,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2074H213_744.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\7815_2074H213_744_torchvision.jpg,19.2147252,0.7976441,32.55637,0.902320049,1,-1.0,0.369766481,0.015502252,inf,0.320125978,14.83369141,0.245666543,60065,44.13365072
1880,789,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1673E672_20200416_OH01_DG06_2_3.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\1673E672_20200416_OH01_DG06_2_3_torchvision.jpg,19.16680018,0.80173045,19.033184,0.930033037,1,-1.0,0.359207836,0.03218567,inf,0.495890411,10.8715332,0.054175681,25420,8.226234945
1881,8,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2277Z391_351.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\4520_2277Z391_351_torchvision.jpg,11.16724599,0.29733238,99.43007,0.651770062,0,-1.0,0.171212966,0.02855183,1.412619067,2.019930284,34.08417358,-0.070195337,59485,55.75031738
1882,2163,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2175W582_828.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\7815_2175W582_828_torchvision.jpg,17.75840326,0.74367684,30.957108,0.900603415,1,-1.0,0.345270756,0.015774319,0.143413551,0.016371086,14.05229492,0.100705898,53403,39.33843384
1883,4000,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2175R641_821.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\7815_2175R641_821_torchvision.jpg,22.69627983,0.8905268,17.874075,0.851508937,1,-1.0,0.471981103,0.009678784,0.162383665,1.490576076,8.737792969,0.123908171,78730,45.82589518
